0.001,0.99998
0.0050405,0.99957
0.0090811,0.9984
0.013122,0.99598
0.017162,0.99148
0.021203,0.98362
0.025243,0.97053
0.029284,0.94932
0.033324,0.9154
0.037365,0.86046
0.041405,0.7667
0.045446,0.58513
0.049486,0.28625
0.053527,0.17379
0.057568,0.13401
0.061608,0.11294
0.065649,0.099595
0.069689,0.089926
0.07373,0.081064
0.07777,0.074339
0.081811,0.069781
0.085851,0.066714
0.089892,0.064642
0.093932,0.063243
0.097973,0.062299
0.10201,0.061647
0.10605,0.061143
0.11009,0.060619
0.11414,0.060024
0.11818,0.059503
0.12222,0.059116
0.12626,0.05886
0.1303,0.058723
0.13434,0.058694
0.13838,0.058763
0.14242,0.058921
0.14646,0.059161
0.1505,0.059476
0.15454,0.05986
0.15858,0.06031
0.16262,0.060819
0.16666,0.061386
0.1707,0.062006
0.17474,0.062676
0.17878,0.063394
0.18282,0.064158
0.18686,0.064964
0.19091,0.065812
0.19495,0.0667
0.19899,0.067625
0.20303,0.068587
0.20707,0.069584
0.21111,0.070614
0.21515,0.071678
0.21919,0.072773
0.22323,0.073899
0.22727,0.075054
0.23131,0.076239
0.23535,0.077452
0.23939,0.078692
0.24343,0.079958
0.24747,0.081251
0.25151,0.088814
0.25555,0.089766
0.25959,0.091312
0.26364,0.092812
0.26768,0.094321
0.27172,0.095834
0.27576,0.097353
0.2798,0.098879
0.28384,0.10041
0.28788,0.10195
0.29192,0.1035
0.29596,0.10505
0.3,0.10661
0.368,0.13317
0.436,0.16317
0.504,0.19694
0.572,0.23394
0.64,0.27402
0.708,0.31343
0.776,0.35215
0.844,0.3899
0.912,0.42639
0.98,0.46139
1.048,0.49472
1.116,0.52627
1.184,0.55599
1.252,0.58387
1.32,0.60994
1.388,0.63424
1.456,0.65685
1.524,0.67785
1.592,0.69734
1.66,0.7154
1.728,0.73214
1.796,0.74764
1.864,0.76201
1.932,0.77532
2,0.78767
