0.001,0.99998
0.0050405,0.99949
0.0090811,0.99753
0.013122,0.99203
0.017162,0.97914
0.021203,0.95196
0.025243,0.89677
0.029284,0.77785
0.033324,0.41135
0.037365,0.095367
0.041405,0.064634
0.045446,0.050501
0.049486,0.041232
0.053527,0.036069
0.057568,0.033248
0.061608,0.031687
0.065649,0.030844
0.069689,0.030411
0.07373,0.030192
0.07777,0.030059
0.081811,0.029937
0.085851,0.029812
0.089892,0.029722
0.093932,0.029705
0.097973,0.029774
0.10201,0.029926
0.10605,0.030158
0.11009,0.030461
0.11414,0.03083
0.11818,0.031259
0.12222,0.031743
0.12626,0.032279
0.1303,0.032863
0.13434,0.033492
0.13838,0.034164
0.14242,0.034876
0.14646,0.035627
0.1505,0.036415
0.15454,0.037238
0.15858,0.038096
0.16262,0.038986
0.16666,0.039908
0.1707,0.040861
0.17474,0.041845
0.17878,0.042857
0.18282,0.043898
0.18686,0.044967
0.19091,0.046063
0.19495,0.047185
0.19899,0.048334
0.20303,0.049508
0.20707,0.050708
0.21111,0.051932
0.21515,0.05318
0.21919,0.054452
0.22323,0.055748
0.22727,0.057066
0.23131,0.058407
0.23535,0.05977
0.23939,0.061156
0.24343,0.062562
0.24747,0.063991
0.25151,0.06535
0.25555,0.067003
0.25959,0.068672
0.26364,0.070363
0.26768,0.072073
0.27172,0.073801
0.27576,0.075545
0.2798,0.077303
0.28384,0.079074
0.28788,0.080857
0.29192,0.082651
0.29596,0.084456
0.3,0.08627
0.308,0.089938
0.3785,0.12248
0.449,0.1568
0.5195,0.19384
0.59,0.2336
0.6605,0.276
0.731,0.31768
0.8015,0.35842
0.872,0.39793
0.9425,0.43591
1.013,0.47213
1.0835,0.50642
1.154,0.5387
1.2245,0.56893
1.295,0.59714
1.3655,0.62338
1.436,0.64773
1.5065,0.67027
1.577,0.69112
1.6475,0.71038
1.718,0.72816
1.7885,0.74458
1.859,0.75974
1.9295,0.77375
2,0.78669
