0.001,1
0.02099,0.9999
0.04098,0.99965
0.06097,0.99938
0.08096,0.99907
0.10095,0.99871
0.12094,0.99828
0.14093,0.99776
0.16092,0.99715
0.18091,0.99642
0.2009,0.99556
0.22089,0.99455
0.24088,0.99338
0.26087,0.99201
0.28086,0.99042
0.30085,0.98858
0.32084,0.98647
0.34083,0.98405
0.36082,0.98132
0.38081,0.97826
0.4008,0.97491
0.42079,0.97132
0.44078,0.96762
0.46077,0.96397
0.48076,0.96059
0.50075,0.95768
0.52074,0.95544
0.54073,0.95396
0.56072,0.95327
0.58071,0.95331
0.6007,0.95398
0.62069,0.95517
0.64068,0.95672
0.66067,0.95854
0.68066,0.96052
0.70065,0.96257
0.72064,0.96463
0.74063,0.96666
0.76062,0.96862
0.78061,0.9705
0.8006,0.97228
0.82059,0.97395
0.84058,0.97551
0.86057,0.97697
0.88056,0.97832
0.90055,0.97958
0.92054,0.98074
0.94053,0.98182
0.96052,0.98282
0.98051,0.98374
1.0005,0.9846
1.0205,0.98539
1.0405,0.98613
1.0605,0.98681
1.0805,0.98745
1.1004,0.98804
1.1204,0.9886
1.1404,0.98911
1.1604,0.98959
1.1804,0.99004
1.2004,0.99046
1.2204,0.99086
1.2404,0.99123
1.2604,0.99158
1.2804,0.99191
1.3003,0.99222
1.3203,0.99251
1.3403,0.99278
1.3603,0.99304
1.3803,0.99329
1.4003,0.99352
1.4203,0.99374
1.4403,0.99395
1.4603,0.99415
1.4803,0.99434
1.5003,0.99452
1.5202,0.99469
1.5402,0.99485
1.5602,0.99501
1.5802,0.99516
1.6002,0.9953
1.6202,0.99544
1.6402,0.99556
1.6602,0.99569
1.6802,0.99581
1.7002,0.99592
1.7201,0.99603
1.7401,0.99613
1.7601,0.99623
1.7801,0.99633
1.8001,0.99642
1.8201,0.99651
1.8401,0.9966
1.8601,0.99668
1.8801,0.99676
1.9,0.99684
1.92,0.99691
1.94,0.99698
1.96,0.99705
1.98,0.99712
2,0.99718
