0.001,0.99998
0.02099,0.99188
0.04098,0.95296
0.06097,0.81688
0.08096,0.43212
0.10095,0.24987
0.12094,0.18841
0.14093,0.16515
0.16092,0.1518
0.18091,0.14477
0.2009,0.14137
0.22089,0.14074
0.24088,0.14211
0.26087,0.14498
0.28086,0.14905
0.30085,0.15408
0.32084,0.15993
0.34083,0.16646
0.36082,0.17358
0.38081,0.18122
0.4008,0.1893
0.42079,0.19778
0.44078,0.20659
0.46077,0.21571
0.48076,0.2251
0.50075,0.23471
0.52074,0.24453
0.54073,0.25451
0.56072,0.26464
0.58071,0.27489
0.6007,0.28523
0.62069,0.29565
0.64068,0.30613
0.66067,0.31665
0.68066,0.32718
0.70065,0.33773
0.72064,0.34826
0.74063,0.35877
0.76062,0.36925
0.78061,0.37968
0.8006,0.39005
0.82059,0.40036
0.84058,0.41058
0.86057,0.42072
0.88056,0.43077
0.90055,0.44072
0.92054,0.45056
0.94053,0.46029
0.96052,0.4699
0.98051,0.47939
1.0005,0.48876
1.0205,0.49799
1.0405,0.50709
1.0605,0.51606
1.0805,0.52488
1.1004,0.53357
1.1204,0.54212
1.1404,0.55052
1.1604,0.55878
1.1804,0.5669
1.2004,0.57488
1.2204,0.5827
1.2404,0.59039
1.2604,0.59793
1.2804,0.60533
1.3003,0.61259
1.3203,0.6197
1.3403,0.62668
1.3603,0.63352
1.3803,0.64022
1.4003,0.64679
1.4203,0.65322
1.4403,0.65952
1.4603,0.66569
1.4803,0.67173
1.5003,0.67764
1.5202,0.68343
1.5402,0.6891
1.5602,0.69465
1.5802,0.70008
1.6002,0.70539
1.6202,0.71059
1.6402,0.71568
1.6602,0.72066
1.6802,0.72553
1.7002,0.73029
1.7201,0.73496
1.7401,0.73952
1.7601,0.74398
1.7801,0.74835
1.8001,0.75262
1.8201,0.7568
1.8401,0.76089
1.8601,0.76489
1.8801,0.7688
1.9,0.77263
1.92,0.77638
1.94,0.78004
1.96,0.78363
1.98,0.78714
2,0.79058
