0.001,1
0.01099,0.99997
0.02098,0.99986
0.03097,0.99972
0.04096,0.99959
0.05095,0.99946
0.06094,0.99933
0.07093,0.9992
0.08092,0.99905
0.09091,0.99888
0.1009,0.9987
0.11089,0.9985
0.12088,0.99827
0.13087,0.99803
0.14086,0.99776
0.15085,0.99746
0.16084,0.99714
0.17083,0.99678
0.18082,0.9964
0.19081,0.99598
0.2008,0.99553
0.21079,0.99504
0.22078,0.99451
0.23077,0.99394
0.24076,0.99332
0.25075,0.99265
0.26074,0.99192
0.27073,0.99114
0.28072,0.9903
0.29071,0.9894
0.3007,0.98843
0.31069,0.98738
0.32068,0.98626
0.33067,0.98506
0.34066,0.98378
0.35065,0.98241
0.36064,0.98096
0.37063,0.97942
0.38062,0.9778
0.39061,0.9761
0.4006,0.97432
0.41059,0.97248
0.42058,0.97059
0.43057,0.96867
0.44056,0.96674
0.45055,0.96481
0.46054,0.96293
0.47053,0.96112
0.48052,0.95941
0.49051,0.95782
0.5005,0.95639
0.51049,0.95514
0.52048,0.95408
0.53047,0.95323
0.54046,0.95259
0.55045,0.95216
0.56044,0.95193
0.57043,0.9519
0.58042,0.95204
0.59041,0.95235
0.6004,0.95281
0.61039,0.95339
0.62038,0.95409
0.63037,0.95488
0.64036,0.95576
0.65035,0.95669
0.66034,0.95768
0.67033,0.9587
0.68032,0.95975
0.69031,0.96082
0.7003,0.96189
0.71029,0.96297
0.72028,0.96404
0.73027,0.9651
0.74026,0.96614
0.75025,0.96717
0.76024,0.96817
0.77023,0.96915
0.78022,0.97011
0.79021,0.97103
0.8002,0.97193
0.81019,0.97281
0.82018,0.97365
0.83017,0.97446
0.84016,0.97525
0.85015,0.97601
0.86014,0.97674
0.87013,0.97744
0.88012,0.97812
0.89011,0.97877
0.9001,0.9794
0.91009,0.98
0.92008,0.98058
0.93007,0.98114
0.94006,0.98168
0.95005,0.98219
0.96004,0.98269
0.97003,0.98317
0.98002,0.98363
0.99001,0.98407
1,0.9845
