0.001,0.99411
0.0050405,0.92027
0.0090811,0.0019024
0.013122,0.0017178
0.017162,0.0017703
0.021203,0.0018585
0.025243,0.0019569
0.029284,0.0020729
0.033324,0.0022198
0.037365,0.0024056
0.041405,0.0026315
0.045446,0.0028946
0.049486,0.0031915
0.053527,0.0035197
0.057568,0.0038781
0.061608,0.0042658
0.065649,0.004682
0.069689,0.0051264
0.07373,0.0055984
0.07777,0.0060979
0.081811,0.0066244
0.085851,0.0071778
0.089892,0.007758
0.093932,0.0083646
0.097973,0.0089975
0.10201,0.0096567
0.10605,0.010342
0.11009,0.011053
0.11414,0.01179
0.11818,0.012552
0.12222,0.01334
0.12626,0.014153
0.1303,0.014991
0.13434,0.015854
0.13838,0.016742
0.14242,0.017655
0.14646,0.018592
0.1505,0.019553
0.15454,0.020539
0.15858,0.021549
0.16262,0.022583
0.16666,0.02364
0.1707,0.024721
0.17474,0.025825
0.17878,0.026953
0.18282,0.028104
0.18686,0.029277
0.19091,0.030473
0.19495,0.031692
0.19899,0.032933
0.20303,0.034196
0.20707,0.035481
0.21111,0.036788
0.21515,0.038116
0.21919,0.039466
0.22323,0.040837
0.22727,0.042229
0.23131,0.043641
0.23535,0.045074
0.23939,0.046528
0.24343,0.048002
0.24747,0.049495
0.25151,0.053306
0.25555,0.054451
0.25959,0.055464
0.26364,0.056605
0.26768,0.057871
0.27172,0.059243
0.27576,0.060703
0.2798,0.062236
0.28384,0.063833
0.28788,0.065484
0.29192,0.067181
0.29596,0.06892
0.3,0.070695
0.3,0.07068
0.37083,0.1051
0.44167,0.14136
0.5125,0.17952
0.58333,0.22001
0.65417,0.26286
0.725,0.30576
0.79583,0.34763
0.86667,0.38823
0.9375,0.42724
1.0083,0.46443
1.0792,0.49963
1.15,0.53274
1.2208,0.56373
1.2917,0.59261
1.3625,0.61946
1.4333,0.64434
1.5042,0.66735
1.575,0.68861
1.6458,0.70824
1.7167,0.72634
1.7875,0.74303
1.8583,0.75843
1.9292,0.77265
2,0.78577
