0.001,0.99554
0.0050405,0.96341
0.0090811,0.0041202
0.013122,0.0026792
0.017162,0.0026017
0.021203,0.0026705
0.025243,0.0027735
0.029284,0.0028876
0.033324,0.0030157
0.037365,0.003169
0.041405,0.0033574
0.045446,0.0035858
0.049486,0.0038545
0.053527,0.0041613
0.057568,0.0045028
0.061608,0.0048768
0.065649,0.0052817
0.069689,0.0057165
0.07373,0.0061804
0.07777,0.0066728
0.081811,0.0071933
0.085851,0.0077415
0.089892,0.0083169
0.093932,0.0089193
0.097973,0.0095486
0.10201,0.010204
0.10605,0.010886
0.11009,0.011595
0.11414,0.012329
0.11818,0.013089
0.12222,0.013874
0.12626,0.014685
0.1303,0.015521
0.13434,0.016382
0.13838,0.017269
0.14242,0.01818
0.14646,0.019115
0.1505,0.020075
0.15454,0.021059
0.15858,0.022068
0.16262,0.0231
0.16666,0.024156
0.1707,0.025236
0.17474,0.026339
0.17878,0.027465
0.18282,0.028614
0.18686,0.029786
0.19091,0.030981
0.19495,0.032199
0.19899,0.033438
0.20303,0.0347
0.20707,0.035984
0.21111,0.037289
0.21515,0.038617
0.21919,0.039965
0.22323,0.041335
0.22727,0.042725
0.23131,0.044136
0.23535,0.045568
0.23939,0.047021
0.24343,0.048493
0.24747,0.049985
0.25151,0.053575
0.25555,0.054726
0.25959,0.055781
0.26364,0.056959
0.26768,0.058257
0.27172,0.059654
0.27576,0.061134
0.2798,0.062684
0.28384,0.064295
0.28788,0.065957
0.29192,0.067664
0.29596,0.069411
0.3,0.071192
0.3,0.071174
0.37083,0.10559
0.44167,0.14178
0.5125,0.1799
0.58333,0.22035
0.65417,0.26319
0.725,0.30606
0.79583,0.3479
0.86667,0.38847
0.9375,0.42746
1.0083,0.46463
1.0792,0.4998
1.15,0.53289
1.2208,0.56386
1.2917,0.59273
1.3625,0.61956
1.4333,0.64443
1.5042,0.66743
1.575,0.68868
1.6458,0.7083
1.7167,0.72639
1.7875,0.74308
1.8583,0.75848
1.9292,0.77268
2,0.7858
