0.001,0.99999
0.02099,0.99269
0.04098,0.96382
0.06097,0.88483
0.08096,0.68893
0.10095,0.41027
0.12094,0.30246
0.14093,0.24812
0.16092,0.21738
0.18091,0.20245
0.2009,0.19136
0.22089,0.18567
0.24088,0.18317
0.26087,0.18295
0.28086,0.18449
0.30085,0.1874
0.32084,0.19143
0.34083,0.19639
0.36082,0.20212
0.38081,0.20852
0.4008,0.21547
0.42079,0.22292
0.44078,0.23079
0.46077,0.23902
0.48076,0.24758
0.50075,0.25642
0.52074,0.26549
0.54073,0.27477
0.56072,0.28422
0.58071,0.29383
0.6007,0.30355
0.62069,0.31338
0.64068,0.32328
0.66067,0.33323
0.68066,0.34323
0.70065,0.35325
0.72064,0.36328
0.74063,0.3733
0.76062,0.3833
0.78061,0.39326
0.8006,0.40319
0.82059,0.41305
0.84058,0.42285
0.86057,0.43258
0.88056,0.44223
0.90055,0.45179
0.92054,0.46126
0.94053,0.47062
0.96052,0.47988
0.98051,0.48902
1.0005,0.49805
1.0205,0.50696
1.0405,0.51575
1.0605,0.52442
1.0805,0.53295
1.1004,0.54135
1.1204,0.54963
1.1404,0.55777
1.1604,0.56577
1.1804,0.57364
1.2004,0.58137
1.2204,0.58897
1.2404,0.59643
1.2604,0.60376
1.2804,0.61095
1.3003,0.61801
1.3203,0.62493
1.3403,0.63172
1.3603,0.63838
1.3803,0.64491
1.4003,0.6513
1.4203,0.65758
1.4403,0.66372
1.4603,0.66974
1.4803,0.67564
1.5003,0.68141
1.5202,0.68707
1.5402,0.69261
1.5602,0.69804
1.5802,0.70335
1.6002,0.70854
1.6202,0.71363
1.6402,0.71862
1.6602,0.72349
1.6802,0.72827
1.7002,0.73294
1.7201,0.73751
1.7401,0.74198
1.7601,0.74636
1.7801,0.75065
1.8001,0.75484
1.8201,0.75895
1.8401,0.76296
1.8601,0.76689
1.8801,0.77074
1.9,0.77451
1.92,0.77819
1.94,0.7818
1.96,0.78533
1.98,0.78878
2,0.79217
