0.001,0.99998
0.0050405,0.99935
0.0090811,0.99606
0.013122,0.98511
0.017162,0.95619
0.021203,0.8858
0.025243,0.6915
0.029284,0.08451
0.033324,0.042548
0.037365,0.029588
0.041405,0.024147
0.045446,0.02167
0.049486,0.020577
0.053527,0.019925
0.057568,0.019836
0.061608,0.019817
0.065649,0.019785
0.069689,0.019774
0.07373,0.01979
0.07777,0.01985
0.081811,0.019969
0.085851,0.020155
0.089892,0.020409
0.093932,0.020726
0.097973,0.021101
0.10201,0.021531
0.10605,0.02201
0.11009,0.022536
0.11414,0.023106
0.11818,0.023716
0.12222,0.024365
0.12626,0.025051
0.1303,0.025772
0.13434,0.026527
0.13838,0.027314
0.14242,0.028134
0.14646,0.028984
0.1505,0.029864
0.15454,0.030773
0.15858,0.031711
0.16262,0.032677
0.16666,0.033669
0.1707,0.034689
0.17474,0.035735
0.17878,0.036807
0.18282,0.037904
0.18686,0.039026
0.19091,0.040173
0.19495,0.041344
0.19899,0.042538
0.20303,0.043757
0.20707,0.044999
0.21111,0.046263
0.21515,0.047551
0.21919,0.04886
0.22323,0.050192
0.22727,0.051546
0.23131,0.052921
0.23535,0.054317
0.23939,0.055734
0.24343,0.057172
0.24747,0.058631
0.25151,0.059956
0.25555,0.061446
0.25959,0.062993
0.26364,0.064589
0.26768,0.066227
0.27172,0.0679
0.27576,0.069605
0.2798,0.071338
0.28384,0.073094
0.28788,0.074873
0.29192,0.076671
0.29596,0.078486
0.3,0.080317
0.3,0.080268
0.37083,0.11389
0.44167,0.14891
0.5125,0.18626
0.58333,0.22626
0.65417,0.26887
0.725,0.31116
0.79583,0.35249
0.86667,0.39258
0.9375,0.43113
1.0083,0.46788
1.0792,0.50268
1.15,0.53543
1.2208,0.5661
1.2917,0.5947
1.3625,0.62129
1.4333,0.64595
1.5042,0.66877
1.575,0.68986
1.6458,0.70933
1.7167,0.7273
1.7875,0.74389
1.8583,0.75919
1.9292,0.77331
2,0.78636
