0.001,1
0.01099,0.99993
0.02098,0.99976
0.03097,0.99962
0.04096,0.99951
0.05095,0.99941
0.06094,0.99929
0.07093,0.99917
0.08092,0.99903
0.09091,0.99887
0.1009,0.99869
0.11089,0.99849
0.12088,0.99826
0.13087,0.99802
0.14086,0.99775
0.15085,0.99745
0.16084,0.99713
0.17083,0.99677
0.18082,0.99639
0.19081,0.99597
0.2008,0.99551
0.21079,0.99502
0.22078,0.99448
0.23077,0.9939
0.24076,0.99328
0.25075,0.9926
0.26074,0.99187
0.27073,0.99108
0.28072,0.99023
0.29071,0.98931
0.3007,0.98832
0.31069,0.98726
0.32068,0.98612
0.33067,0.9849
0.34066,0.9836
0.35065,0.9822
0.36064,0.98072
0.37063,0.97915
0.38062,0.97749
0.39061,0.97575
0.4006,0.97393
0.41059,0.97205
0.42058,0.97011
0.43057,0.96814
0.44056,0.96615
0.45055,0.96418
0.46054,0.96225
0.47053,0.96039
0.48052,0.95863
0.49051,0.95701
0.5005,0.95555
0.51049,0.95428
0.52048,0.95321
0.53047,0.95236
0.54046,0.95172
0.55045,0.9513
0.56044,0.95109
0.57043,0.95108
0.58042,0.95125
0.59041,0.95159
0.6004,0.95208
0.61039,0.9527
0.62038,0.95344
0.63037,0.95426
0.64036,0.95517
0.65035,0.95614
0.66034,0.95716
0.67033,0.95822
0.68032,0.9593
0.69031,0.9604
0.7003,0.9615
0.71029,0.96261
0.72028,0.9637
0.73027,0.96478
0.74026,0.96585
0.75025,0.9669
0.76024,0.96792
0.77023,0.96892
0.78022,0.96989
0.79021,0.97083
0.8002,0.97175
0.81019,0.97263
0.82018,0.97349
0.83017,0.97431
0.84016,0.97511
0.85015,0.97588
0.86014,0.97661
0.87013,0.97733
0.88012,0.97801
0.89011,0.97867
0.9001,0.97931
0.91009,0.97992
0.92008,0.9805
0.93007,0.98107
0.94006,0.98161
0.95005,0.98213
0.96004,0.98263
0.97003,0.98311
0.98002,0.98357
0.99001,0.98402
1,0.98445
