0.001,0.99912
0.0050405,0.99232
0.0090811,0.94543
0.013122,0.014517
0.017162,0.0064749
0.021203,0.0055618
0.025243,0.0092971
0.029284,0.0046552
0.033324,0.0061359
0.037365,0.0056849
0.041405,0.0058587
0.045446,0.0059739
0.049486,0.006151
0.053527,0.0063704
0.057568,0.0066295
0.061608,0.0069311
0.065649,0.0072747
0.069689,0.0076587
0.07373,0.0080798
0.07777,0.008536
0.081811,0.0090252
0.085851,0.009546
0.089892,0.010097
0.093932,0.010679
0.097973,0.011289
0.10201,0.011928
0.10605,0.012595
0.11009,0.013289
0.11414,0.01401
0.11818,0.014759
0.12222,0.015534
0.12626,0.016335
0.1303,0.017161
0.13434,0.018014
0.13838,0.018892
0.14242,0.019795
0.14646,0.020724
0.1505,0.021677
0.15454,0.022655
0.15858,0.023657
0.16262,0.024683
0.16666,0.025733
0.1707,0.026807
0.17474,0.027905
0.17878,0.029026
0.18282,0.03017
0.18686,0.031337
0.19091,0.032527
0.19495,0.033739
0.19899,0.034974
0.20303,0.036231
0.20707,0.037511
0.21111,0.038812
0.21515,0.040134
0.21919,0.041478
0.22323,0.042843
0.22727,0.044229
0.23131,0.045636
0.23535,0.047064
0.23939,0.048512
0.24343,0.04998
0.24747,0.051468
0.25151,0.054452
0.25555,0.055637
0.25959,0.056808
0.26364,0.058089
0.26768,0.059471
0.27172,0.060937
0.27576,0.062473
0.2798,0.06407
0.28384,0.065719
0.28788,0.067412
0.29192,0.069145
0.29596,0.070912
0.3,0.072709
0.3,0.072685
0.37083,0.10703
0.44167,0.14303
0.5125,0.18102
0.58333,0.22139
0.65417,0.26419
0.725,0.30696
0.79583,0.34871
0.86667,0.38919
0.9375,0.42811
1.0083,0.4652
1.0792,0.50031
1.15,0.53334
1.2208,0.56425
1.2917,0.59308
1.3625,0.61987
1.4333,0.6447
1.5042,0.66767
1.575,0.68889
1.6458,0.70848
1.7167,0.72655
1.7875,0.74322
1.8583,0.7586
1.9292,0.77279
2,0.7859
