# Generated by QuTiP: 501x6 real matrix in decimal format [',' separated values].
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
10.2000000000,0.9883246849,0.9885491786,0.9862185257,0.7184069588,0.9807612468
20.4000000000,1.0019139209,0.9998198850,0.9997559886,0.9989876158,0.9961207589
30.6000000000,1.0009067117,0.9994492683,0.9943702807,0.9989801784,0.9993587020
40.8000000000,1.0010515450,1.0015794013,1.0002879235,0.9997770487,0.9974654422
51.0000000000,1.0035271911,1.0010456380,1.0006267431,0.9986837224,0.9971360287
61.2000000000,0.9998712875,1.0063380473,1.0038695600,0.9998951609,1.0012148499
71.4000000000,1.0034625187,0.9998447856,0.9995499880,1.0048541333,0.9975925060
81.6000000000,0.9979137013,1.0002306683,0.9999102455,0.9993806579,0.9995234874
91.8000000000,0.9995196666,0.9918820033,1.0005301053,0.9981689688,1.0094452230
102.0000000000,1.0022237681,0.9912647498,0.9982132736,0.9986600218,0.9978111202
112.2000000000,0.9981065584,1.0002645581,1.0006671526,0.8949231565,1.0148191752
122.4000000000,1.0009951094,0.9938483202,1.0005969159,0.9995080692,1.0026616290
132.6000000000,1.0176241462,1.0009787227,1.0029622816,1.0002054891,1.0098131838
142.8000000000,1.0005759887,0.9983743035,0.9997685771,0.9974726658,1.0153826291
153.0000000000,1.0003418398,1.0009626638,1.0109728601,0.9993824849,1.0008878772
163.2000000000,1.0007674139,0.9992950961,1.0017469274,0.9999929367,1.0021024662
173.4000000000,0.9993004430,0.9963122827,1.0010798566,1.0000399295,1.0007896363
183.6000000000,1.0009969523,1.0027669322,1.0004603779,0.9998320292,0.9998224632
193.8000000000,1.0003518610,0.9949552755,0.9854390189,0.9995874244,0.9875907148
204.0000000000,1.0004017411,0.9997918658,0.9999786559,1.0013103042,1.0014773944
214.2000000000,0.9849881656,0.9953420287,1.0029386176,1.0000590768,0.9973195414
224.4000000000,1.0028095807,0.9999860665,1.0006982104,0.9978176660,1.0049393307
234.6000000000,0.9996913456,1.0009709633,0.9985711632,1.0000584350,0.9967151330
244.8000000000,1.0001305088,1.0018282818,1.0003200136,0.9997914709,1.0001463748
255.0000000000,0.9994824420,0.9989711412,1.0001660649,0.9977495466,1.0016901530
265.2000000000,0.9834207552,0.9974402540,0.9999424558,0.9989783530,1.0011135436
275.4000000000,1.0016459768,1.0001897562,0.9998806422,1.0004480628,0.9998845959
285.6000000000,0.9996805106,1.0032365155,1.0002402158,0.9986309639,1.0014344514
295.8000000000,0.9998746567,1.0023597289,1.0011866090,1.0000061536,1.0088423965
306.0000000000,0.9995155485,0.9969806319,0.9986439386,0.9999529577,0.9969079750
316.2000000000,1.0009904363,0.9999918999,1.0014966633,0.9988173673,1.0003573761
326.4000000000,0.9982229872,0.9991947368,1.0001653698,1.0016242509,0.9986105978
