# Generated by QuTiP: 1050x6 real matrix in decimal format [',' separated values].
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2.0019065777,0.4000240674,0.4017101283,0.4374602169,0.1862785845,0.8415891063
4.0038131554,0.7480147725,0.7503186590,0.7981736754,0.2917207490,0.5079905089
6.0057197331,0.9032608207,0.9029316935,0.8780920618,0.3551700381,0.4218113806
8.0076263108,0.9637797738,0.9621668737,0.7285448116,0.3498112988,0.3585928842
10.0095328885,0.9868772139,0.9836756481,0.4340231122,0.3287194030,0.3237364773
12.0114394662,0.9906264643,0.9942517035,1.0660839398,0.2867553588,0.2810842729
14.0133460439,0.9974359246,0.9971542639,0.9024473831,0.2293097083,0.2224786892
16.0152526215,0.9992178574,0.9982561318,0.7010367754,0.1666742737,0.1557521714
18.0171591992,0.9996247532,0.9988809218,1.0284639741,0.1092656763,0.0943731367
20.0190657769,0.9993671771,0.9990766787,1.0126396403,0.0654683676,0.0516526963
22.0209723546,0.9990406862,0.9989346991,1.0023308796,0.0379066955,0.0327822639
24.0228789323,0.9992016082,0.9984451115,1.0136685310,0.0246077222,0.0346283855
26.0247855100,0.9994785945,0.9993293081,1.0049965442,0.0216130067,0.0507440803
28.0266920877,0.9992698613,0.9982622233,1.0044724173,0.0249489093,0.0751090993
30.0285986654,0.9996858076,0.9985188445,0.9990892917,0.0314311317,0.1033953945
32.0305052431,1.0017737531,0.9853300393,0.9977896555,0.0387624776,0.2583491583
34.0324118208,0.9966290009,1.0070437706,0.9999534342,0.0453747002,0.5761499961
36.0343183985,1.0003185424,0.9926113557,0.9990770179,0.4158479456,0.4893642992
38.0362249762,0.9991554201,0.9846155494,0.9991481164,0.9082797183,0.7499318648
40.0381315539,1.0053381466,0.9980002541,0.9997535355,0.9515744463,0.7221234826
42.0400381316,1.0002415114,1.0000006792,0.9993787391,0.9870139726,0.6648753943
44.0419447092,0.9985541125,0.9995582507,0.9920332787,0.9977921241,0.5963688075
46.0438512869,0.9987320286,0.9994741924,0.9447828044,0.9996620026,0.5414176610
48.0457578646,0.9991874122,0.9995952891,0.9706465581,0.9997217308,0.7852612806
50.0476644423,1.0002250977,0.9966139395,0.9711671935,0.9992496227,0.8975097167
52.0495710200,1.0002645228,0.9150942529,0.9646260614,0.9976737928,0.9569778231
54.0514775977,0.9996442149,0.9845071050,0.9507961137,0.9948219990,0.9879164075
56.0533841754,0.9995825748,0.9979418776,0.9931005448,0.9990560180,0.9939832663
58.0552907531,0.9996551257,0.9993535935,0.9926701768,0.9989542508,0.9897528793
60.0571973308,0.9997001046,0.9994914342,0.9985879497,0.9998676430,0.9947529473
62.0591039085,0.9995155284,1.0017694748,1.0008903482,0.9995663498,0.9986095314
64.0610104862,1.0012622468,1.0012923384,0.9986229348,1.0002608460,1.0005606867
66.0629170639,1.0020774843,1.0006117176,0.9990166464,0.9998557991,0.9945464364
68.0648236416,1.0003881804,1.0016013994,0.9990537719,1.0002442645,0.9928959445
70.0667302193,1.0012500261,1.0007334262,0.9997747618,0.9993717512,0.9957960676
72.0686367969,1.0010812600,0.9998942043,1.0000277680,1.0003122665,0.9973317144
74.0705433746,1.0001203033,0.9994225285,1.0052098021,0.9982663733,0.9984403051
76.0724499523,0.9994508098,0.9999875888,1.0030743402,0.9996332908,0.9982939817
78.0743565300,1.0000959734,0.9968936116,1.0003722756,1.0002146539,0.9994470478
80.0762631077,0.9994310614,0.9983052060,0.9997740639,0.9988445956,0.9999680162
82.0781696854,0.9995087814,1.0000141558,0.9999852084,0.9979197099,0.9979112210
84.0800762631,0.9991544688,1.0158215351,0.9998627598,0.9974446507,0.9974284156
86.0819828408,0.9995468887,1.0009589397,0.9997565166,0.9989314274,0.9966859805
88.0838894185,0.9992108498,1.0006861741,0.9997959086,0.9987733967,0.9950003818
90.0857959962,0.9990654390,1.0059173218,0.9996870410,0.9995857673,0.9989589096
92.0877025739,0.9993118105,1.0050997008,0.9996694144,0.9993806164,0.9992627223
94.0896091516,1.0018052237,0.7158906168,0.9996810913,0.9999736082,1.0026800791
96.0915157293,0.9977018937,0.8878940364,0.9997666482,0.9993495548,0.9999461200
98.0934223070,0.9999960167,0.9607935855,0.9996798769,1.0001842878,0.9991140333
100.0953288847,1.0004585722,0.9851139540,0.9994308705,0.9985103913,0.9967692105
102.0972354623,0.9999837928,0.9939248133,0.9990383345,1.0013784692,0.9991796814
104.0991420400,0.9998018830,0.9979173957,0.9980744774,1.0014280162,0.9993725459
106.1010486177,0.9996840674,0.9986113116,0.9994436442,1.0174261651,0.9999593690
108.1029551954,1.0012576162,0.9939869084,1.0000111699,1.0110648121,0.9999530525
110.1048617731,1.0006415018,1.0068954446,0.9994900897,1.0038926967,0.9991231410
112.1067683508,1.0000796925,1.0038226958,0.9995914316,1.0042934456,0.9983219712
114.1086749285,0.9996611363,1.0007924745,0.9978618074,0.9978900429,1.0004499025
116.1105815062,1.0213685707,1.0011245451,0.9947431479,0.9991214101,1.0000618490
118.1124880839,1.0126222354,1.0003408429,0.9969531648,0.9988506993,0.9981443303
120.1143946616,1.0056826990,0.9997504324,0.9987263662,0.9993747991,1.0008057568
122.1163012393,1.0021431151,0.9995064596,0.9981481347,0.9987967385,0.9951978219
124.1182078170,1.0006487800,0.9988453288,0.9981819753,0.9970942401,0.9944509490
126.1201143947,1.0000694129,0.9918865652,0.9991665991,0.9935646393,0.9957588228
128.1220209724,0.9995986170,0.9988265566,0.9994861455,0.9987163821,0.9952949137
130.1239275500,0.9991415436,0.9987927194,0.9998504813,0.9975539765,0.9971070019
132.1258341277,0.9991549623,0.9991595173,0.9994097335,0.9936146289,0.9983821507
134.1277407054,0.9992002717,0.9994109019,0.9998165511,0.9994152343,0.9993927912
136.1296472831,0.9989954142,0.9992248697,0.9986154626,0.9985086996,0.9985031168
138.1315538608,0.9992577034,1.0005196041,0.9992800438,0.9996557189,0.9947876054
140.1334604385,0.9995190346,1.0002798731,0.9992969783,0.9984560873,1.0134820320
142.1353670162,0.9996478795,0.9931616398,0.9996500926,0.9982387957,0.9992804697
144.1372735939,0.9994533426,0.9943744382,0.9996919778,0.9970350999,0.9919691582
146.1391801716,0.9990936957,0.9972730755,0.9966834534,0.9972691492,0.9925608347
148.1410867493,0.9995191372,0.9985948685,0.9950566546,0.9987613470,0.9945516305
150.1429933270,0.9991253025,0.9965016109,0.9980704987,0.9995221611,0.9964414808
152.1448999047,0.9997811952,0.9965062626,0.9989895618,0.9987966305,1.0027756770
154.1468064824,0.9998350379,0.9981108026,0.9984130764,0.9966760804,1.0026780146
156.1487130601,1.0018674183,0.9991260452,0.9981714222,0.9924886905,0.9859326256
