# Generated by QuTiP: 501x6 real matrix in decimal format [',' separated values].
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
10.2000000000,0.9914205939,0.9843746514,1.0550554131,0.8948387920,1.3049226934
20.4000000000,0.9973190725,1.0000686042,1.0137595677,1.0004389494,0.9820974025
30.6000000000,0.9992997458,0.9999076850,0.9924968456,0.9977946813,0.9959470593
40.8000000000,1.0121618649,1.0003502163,0.9991741632,0.9994436197,0.9889630337
51.0000000000,0.9987302177,1.0068900495,0.9998939578,0.9998653531,1.0006529158
61.2000000000,0.9994824583,1.0012258550,1.0006853755,1.0003244892,1.0018484164
71.4000000000,1.0042778375,0.9980160613,0.9992887686,1.0008576812,1.0072538776
81.6000000000,1.0004798939,0.9998304765,1.0001065940,1.0035657216,1.0003454657
91.8000000000,0.9994837642,0.9895893410,0.9998521502,1.0033288485,1.0010780630
102.0000000000,1.0006948699,0.9983100803,0.9987319344,0.9995392328,1.0025109172
112.2000000000,0.9961224060,1.0004233545,1.0000356346,1.0010016907,1.0014287942
122.4000000000,1.0017790114,0.9988992051,1.0001166257,0.9987929862,0.9992720653
132.6000000000,0.9975454370,1.0023042705,1.0002729764,0.9998708122,0.9989859418
142.8000000000,0.9999941334,1.0054326101,1.0000456806,1.0006515895,0.9962394886
153.0000000000,1.0003581638,0.9971214673,0.9999890815,1.0003774751,0.9996176886
163.2000000000,1.0433025933,1.0008976843,1.0001960363,1.0007737643,1.0008805177
173.4000000000,1.0089348682,1.0036627472,1.0063143993,1.0004170776,1.0016171343
183.6000000000,1.0005545906,1.0021826896,0.9935071823,0.9995373338,0.9971100852
193.8000000000,0.9984058146,0.9996202267,0.9994279165,1.0008015697,0.9464271485
204.0000000000,0.9916364463,1.0025427510,0.9998835400,1.0003543115,1.0024689633
214.2000000000,0.9995591198,1.0008606069,1.0000198378,0.9995681823,1.0018900025
224.4000000000,0.9923639401,0.9997239709,0.9999836375,0.9975586606,1.0000340024
234.6000000000,0.9969232411,1.0012275307,0.9990049045,0.9964485018,1.0016336885
244.8000000000,0.9990137468,1.0027117919,1.0005757024,0.9999453418,0.9996689405
255.0000000000,1.0004550122,1.0006789241,0.9991271695,0.9993518003,1.0010815273
265.2000000000,0.9981015048,1.0005971268,0.9996882410,1.0007397028,0.9991567549
275.4000000000,0.9986071341,1.0008655166,0.9738586568,0.9989545582,1.0003101545
285.6000000000,1.0018067433,1.0077906979,0.9985969148,0.9997324676,1.0007494752
295.8000000000,1.0031727227,0.9995211743,1.0028580825,1.0007060013,0.9995508780
306.0000000000,1.0007284429,1.0051099222,1.0003578772,1.0001953804,0.9945866905
316.2000000000,1.0012394610,1.0010169795,1.0007000867,1.0012927328,0.9994916440
326.4000000000,0.9934632808,0.9999172730,1.0007503550,0.9998972203,1.0001467644
336.6000000000,1.0018950937,0.9998245278,0.9998638048,1.0024109003,1.0003007347
346.8000000000,1.0000841227,1.0007752251,0.9854458712,1.0004044399,0.9968562507
357.0000000000,0.9995066352,1.0015209548,0.9994912873,0.9949503017,0.9989158528
367.2000000000,1.0002524243,0.9955130077,0.9987953113,1.0009908630,1.0003369784
377.4000000000,0.9997187055,0.9998081909,1.0001805132,1.0001532390,1.0029898708
387.6000000000,1.0000131758,1.0011294693,1.0003870656,1.0003600539,1.0023554300
397.8000000000,0.9991429257,0.9973297276,0.9996418943,1.0004476494,1.0004834505
408.0000000000,0.9999532460,0.9995792001,1.0036289998,0.9998659124,1.0029339814
418.2000000000,1.0011967539,0.9964908314,1.0050426740,0.9564631787,0.9894885437
428.4000000000,0.9936407358,1.0013485764,1.0000201148,1.0048021204,1.0006942828
438.6000000000,0.9996233204,1.0004131513,0.9996504707,1.0036474383,0.9967082044
448.8000000000,1.0005403747,0.9998745806,0.9990085223,0.9990996718,1.0022686113
459.0000000000,0.9999127661,0.9973530914,0.9163066444,0.9995722153,1.0029127271
469.2000000000,0.9993048431,0.9968901376,1.0079622727,1.0077970689,0.9997662877
479.4000000000,1.0220063746,0.9997534109,1.0005302931,0.9996677196,1.0038622335
489.6000000000,0.9797003032,0.9985089124,1.0000536590,0.9993031548,1.0001123365
