# Generated by QuTiP: 1050x6 real matrix in decimal format [',' separated values].
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2.0019065777,0.4000161320,0.4009265075,0.4095805749,0.5074500209,0.9915587723
4.0038131554,0.7480197519,0.7481134991,0.7493720751,0.8490932185,0.8699871032
6.0057197331,0.9029925324,0.9033320185,0.9026248640,0.8245860370,1.0637692824
8.0076263108,0.9635474640,0.9623437010,0.9634935073,0.5664517459,1.0222395939
10.0095328885,0.9861961271,0.9718892982,0.9849635075,0.2416012797,1.0088539299
12.0114394662,0.9943450434,0.9820506327,0.9931429781,0.0664665681,1.0028590618
14.0133460439,0.9967704744,0.9935456710,0.9973620311,0.0252209192,1.0016139247
16.0152526215,0.9988406205,0.9980451486,0.9987564790,0.0348037797,0.9981109030
18.0171591992,1.0232356516,1.0000883407,0.9990276340,0.0544860366,1.0004497371
20.0190657769,0.9969109456,1.0178844074,0.9994681895,0.0707079448,1.0017342795
22.0209723546,1.0002250127,1.0095505524,0.9994353199,0.0801964550,1.0009754808
24.0228789323,1.0006221972,1.0033186066,0.9998128219,0.0830654089,0.9980886967
26.0247855100,0.9986411223,1.0027360269,0.9999406651,0.0803994659,0.9997350914
28.0266920877,0.9989583065,1.0027199311,1.0002330597,0.0735520030,0.9964333976
30.0285986654,1.0003561077,1.0003896222,0.9997667578,0.0639237142,0.9989968661
32.0305052431,0.9968822657,1.0011955461,0.9996941441,0.0528486548,1.0007024008
34.0324118208,0.9957943221,1.0011926672,0.9998593898,0.0415050665,1.0002960349
36.0343183985,0.9922181745,0.9996520192,0.9999547753,0.0308426205,0.9974013544
38.0362249762,0.9973194659,0.9937462751,0.9965138281,0.0215386892,0.9994125043
40.0381315539,0.9995089861,0.9931591242,0.9978911621,0.0139956379,0.9995137804
42.0400381316,0.9998270575,0.9975861911,0.9993702036,0.0083751719,0.9980931230
44.0419447092,1.0007757779,0.9984047797,0.9993333944,0.9092252715,1.0001093288
46.0438512869,1.0003899810,0.9993724847,0.9990999318,0.8865650115,1.0006922368
48.0457578646,1.0024802208,1.0002249813,0.9974386289,0.8127477488,0.9986749458
50.0476644423,0.9985347418,0.9998329811,0.9984691842,0.6854995463,1.0034614218
52.0495710200,0.9988278692,0.9994007411,0.9991264864,0.9938249623,0.9945177010
54.0514775977,1.0003201751,0.9994827439,0.9994832200,1.0019234049,0.9974473736
56.0533841754,0.9978220555,0.9976683399,0.9996071229,1.0039454649,0.9995248734
58.0552907531,0.9990983518,0.9322749403,0.9857816057,1.0084813513,0.9998281157
60.0571973308,1.0005821567,0.9658036866,0.9874069787,1.0048050999,0.9992354540
62.0591039085,1.0025133279,0.9888977519,0.9945673190,1.0019270197,0.9965918244
64.0610104862,1.0014824341,0.9970694472,0.9973870389,1.0009000311,0.9971303535
66.0629170639,1.0004948437,0.9988106519,0.9983943847,1.0006793612,0.9992670442
68.0648236416,1.0000289741,0.9992761538,0.9986795168,0.9977364384,0.9992834669
70.0667302193,0.9995049258,0.9967284057,0.9993759347,0.9977787754,1.0141643844
72.0686367969,0.9990888933,0.9915455109,1.0000002709,0.9991762986,1.0018531539
74.0705433746,0.9992192221,0.9937895402,0.9991904693,0.9994714651,0.9899698528
76.0724499523,0.9994852623,0.9969671484,0.9994391718,0.9983322574,0.9960910975
78.0743565300,1.0002543528,0.9986277824,0.9994664192,1.0092881987,0.9946730419
80.0762631077,1.0166972995,0.9997958741,0.9995475063,1.0094321585,0.9989484151
82.0781696854,1.0093512991,0.9859751426,1.0002624712,1.0059497326,0.9972757557
84.0800762631,1.0030492523,1.0033085053,1.0004812049,1.0015232706,0.9999959929
86.0819828408,1.0015044957,1.0015630190,0.9998944029,0.9989651300,1.0003361998
88.0838894185,0.9994390524,0.9915205352,1.0008427338,0.9990895508,1.0001379564
90.0857959962,0.9937414819,0.9952377966,1.0004603406,0.9999192619,0.9983943392
92.0877025739,0.9964341094,1.0004399567,0.9997387922,0.9998416119,1.0002625282
94.0896091516,0.9994845592,0.9996438734,0.9996805482,0.9990728921,1.0008174247
96.0915157293,0.9955541729,0.9998310512,0.9995880036,0.9999146985,0.9991630892
98.0934223070,1.0008401964,0.9994351697,0.9996145844,0.9999604489,0.9981889900
100.0953288847,1.0027498269,0.9991568788,0.9960743100,0.9990995117,0.9982521641
102.0972354623,1.0001651140,0.9993104353,0.9980282630,0.9974694501,0.9985125356
104.0991420400,0.9952408264,0.9955137083,0.9968012069,0.9940752537,1.0001911204
106.1010486177,0.9991054412,0.9871751212,1.0076064909,0.9994085482,0.9978767695
108.1029551954,0.9996188411,0.9922078186,1.0004273038,1.0062616992,1.0030589082
110.1048617731,0.9977122735,0.9964947607,0.9991662578,1.0055448807,0.9942517534
112.1067683508,0.9948309882,0.9985001486,0.9984851956,1.0025589153,0.9973897619
114.1086749285,0.9980552612,0.9992927330,0.9994804610,1.0008415828,0.9979902079
116.1105815062,0.9484928300,0.9995483166,1.0002185895,1.0031775469,1.0027026906
118.1124880839,0.9934122537,0.9995015981,0.9999513536,1.0051286355,0.9968854472
120.1143946616,0.9993320978,0.9994184393,0.9997105854,1.0059577874,0.9925863247
122.1163012393,0.9998910376,0.9990761389,0.9997349985,1.0016800469,0.9918649307
124.1182078170,1.0001503069,0.9994247065,1.0000339985,0.9981073496,0.9903600408
126.1201143947,0.9978450753,0.9999576373,1.0000115275,0.9998529032,0.9958824400
128.1220209724,0.9999257084,0.9932188609,0.9998001036,1.0016948036,0.9953754551
130.1239275500,1.0023499286,1.0030300559,0.9981947211,0.9988955226,0.9960637399
132.1258341277,1.0014470874,1.0011868603,0.9989227054,0.9996845652,0.9945339932
134.1277407054,1.0004890016,1.0001747998,1.0002131049,0.9995703878,0.9959306082
136.1296472831,1.0000279984,0.9995903161,0.9995152420,1.0000607938,0.9946198343
138.1315538608,1.0004254774,0.9992236720,0.9989650959,1.0001268749,0.9984472618
140.1334604385,1.0025903002,0.9963244134,0.9954015129,0.9993995198,0.9964326812
142.1353670162,1.0019510022,0.9980419565,0.9980912164,0.9981487141,0.9982816175
144.1372735939,1.0002472071,0.9988758197,0.9988251073,0.9956426272,1.0001173387
146.1391801716,0.9994093173,0.9999201448,0.9996413498,0.9983664982,0.9979224430
148.1410867493,0.9995164893,1.0009676351,0.9994873139,0.9978419364,1.0087859214
150.1429933270,0.9991975997,1.0002530359,0.9996245260,0.9989984274,1.0083248299
152.1448999047,0.9995135747,0.9998515510,0.9998481524,0.9993211026,1.0027166714
154.1468064824,0.9992537629,0.9997355434,0.9980082188,0.9998486887,1.0031413584
156.1487130601,1.0000588225,0.9996742623,0.9959122565,0.9994500896,1.0010861567
158.1506196378,0.9920384741,0.9995796749,1.0121927315,0.9998068915,0.9998236853
160.1525262154,0.9982819916,0.9995457561,0.9957306065,1.0176806104,1.0011245068
162.1544327931,0.9995672647,1.0007769186,0.9997677141,1.0032526804,0.9962842947
164.1563393708,0.9923531613,0.9995159923,1.0056621843,0.9980005791,0.9952068999
166.1582459485,0.9937840106,0.9988771791,1.0089318002,0.9989162030,0.9984063282
168.1601525262,0.9967199508,1.0026140973,1.0133474147,0.9987957175,0.9984918738
170.1620591039,1.0006440032,0.9999183757,1.0006731131,0.9989975252,1.0103294855
172.1639656816,0.9951241779,0.9963911108,1.0013554498,0.9990954266,1.0143583535
174.1658722593,0.9999701000,0.9977670654,1.0009017881,0.9983442836,1.0023510276
176.1677788370,1.0000020855,0.9999136791,0.9999906115,0.9999459546,0.9996540833
178.1696854147,0.9997804071,1.0010406402,0.9991046559,0.9997406311,1.0041430197
180.1715919924,0.9997345516,1.0018339617,1.0000644298,0.9999522181,0.9962065312
182.1734985701,1.0005041825,1.0015476334,1.0002872148,0.9988299598,0.9930580986
184.1754051478,1.0014951842,0.9997338205,0.9998441005,0.9995914201,0.9970002707
186.1773117255,1.0006309198,0.9992572601,0.9993299064,0.9995535778,0.9972766210
188.1792183031,1.0000689155,0.9993626236,0.9984270665,0.9999549978,0.9991850254
190.1811248808,1.0003925902,0.9956558214,0.9996630121,0.9993934268,0.9990847111
192.1830314585,1.0016867561,0.9943872960,0.9995791446,0.9982952328,1.0003714055
194.1849380362,1.0008731010,0.9986894314,0.9998507681,0.9959902037,0.9995360071
196.1868446139,0.9999244774,0.9960740157,0.9999713324,0.9996935271,0.9985306838
198.1887511916,0.9992785419,0.9982551769,0.9999521132,0.9995035703,0.9952691773
200.1906577693,0.9997230046,0.9954970152,0.9998600427,1.0000223966,0.9984922227
202.1925643470,1.0004074288,0.9976394358,0.9995418372,0.9991631443,0.9963403648
204.1944709247,1.0007567979,0.9987851247,0.9997028665,0.9999366732,0.9982345885
206.1963775024,1.0003812154,0.9989337957,1.0004130892,0.9998250379,0.9999458452
208.1982840801,0.9999504689,0.9990512872,1.0004135558,0.9991024485,0.9961470020
210.2001906578,0.9963914005,0.9992770123,0.9997550774,0.9975353658,0.9970517876
212.2020972355,0.9981364977,0.9982735150,1.0002593760,0.9997612436,0.9991555874
214.2040038132,1.0003893875,1.0006992050,0.9999827331,0.9981105451,1.0092167552
216.2059103908,1.0256701921,1.0010627067,0.9997101500,0.9989656613,1.0184444279
218.2078169685,1.0098955444,0.9944563018,0.9997171745,0.9994996090,1.0146228922
220.2097235462,1.0041516781,0.9924420829,0.9995303155,0.9991631127,1.0043685978
222.2116301239,1.0015559777,0.9968206821,0.9993912444,0.9972154113,0.9981375371
224.2135367016,0.9999788217,0.9987287937,0.9995447947,0.9997157228,0.9987511989
226.2154432793,0.9996297065,0.9989750352,0.9994711290,1.0022562814,1.0001027291
228.2173498570,0.9991472499,0.9998089632,0.9993663432,1.0005501530,1.0003622270
230.2192564347,0.9993780822,1.0005620357,0.9995386384,1.0002331913,0.9990063203
232.2211630124,0.9990503792,1.0001877603,1.0062693133,0.9996089058,0.9994178196
234.2230695901,0.9995849181,0.9988125409,1.0041709573,0.9984053019,1.0059460181
236.2249761678,0.9991409167,0.9990283564,1.0010423724,0.9998758442,1.0123002201
238.2268827455,0.9994972938,0.9995584577,0.9991366109,0.9997925624,0.9946752613
240.2287893232,0.9990900461,0.9991650187,0.9976115353,1.0001286242,0.9853492227
242.2306959009,0.9995206030,0.9995438837,0.9994145603,1.0000685737,0.9782345237
244.2326024786,1.0001485427,1.0005642351,0.9994165710,0.9992879739,0.9950763640
246.2345090562,1.0010477703,1.0002421605,0.9996915226,0.9979693405,0.9920208733
248.2364156339,1.0011196549,1.0002054156,1.0000459794,0.9952208237,0.9967263228
