mean_photons,prob_state_0,prob_state_1,prob_state_2,prob_state_3,prob_state_4,prob_state_5,prob_state_6,prob_state_7,prob_state_8,prob_state_9,prob_state_10,prob_state_11,prob_state_12,prob_state_13,prob_state_14,prob_state_15,prob_state_16,prob_state_17,prob_state_18,prob_state_19,prob_state_20,prob_state_21,prob_state_22,prob_state_23,prob_state_24,prob_state_25,prob_state_26,prob_state_27,prob_state_28,prob_state_29,prob_state_30,prob_state_31
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.9999999999999996,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.0000000000000004,5.824392850242304e-10,7.332149595329202e-10,1.1126166151609027e-09,6.040975559812734e-10,4.941838089986793e-10,1.427231780154656e-09,1.4767540821703193e-09,3.822222449296909e-09,2.774818891122587e-10,4.119835783802151e-09,1.4936583927098948e-09,1.413852588459302e-09,4.6246004069757443e-10,4.825981069117578e-10,1.00315944427993e-09,6.717029481888247e-10,4.94745937122782e-10,3.8236354969498817e-10,3.333193908302445e-10,8.203058772291587e-10,1.518809484193719e-09,9.33093298075611e-10,2.8865514907033533e-09,4.819530893617717e-09,0.9999999405111702,4.280423264498726e-09,2.7895731102619957e-09,1.0497568183062644e-09,1.6615272678382044e-09,8.78380184983329e-10,4.01675170790746e-10,4.96870591246218e-10
2.000000000000001,8.759297702036721e-11,1.0444063808243759e-10,1.6515979207739248e-10,9.270254397503039e-11,2.0256458291017417e-10,1.1023409917366609e-10,1.2728814421015102e-10,1.0429219287754736e-10,1.6501610649777713e-10,1.3359955085790142e-10,2.098704736657527e-10,1.6133780025473358e-10,2.5969271505915764e-10,3.6592825316538317e-10,9.269091382930491e-10,3.772121173709544e-09,0.9999999760806341,3.745396544039042e-09,9.500944456746289e-10,3.6213391747339337e-10,3.247925295359529e-10,1.738121693154561e-10,1.6072318724403154e-10,1.1970412576319802e-10,2.274616825895145e-10,1.180300838555087e-10,1.7400823286292975e-10,9.671014760432877e-11,1.399641509626646e-10,1.0618601659157671e-10,1.1937087524791305e-10,9.092862023857417e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
2.000000000000001,7.069015838896613e-11,8.77064822347334e-11,1.4177521402577409e-10,7.63830822758979e-11,1.7321177711203358e-10,9.225024392557675e-11,1.0751245479905286e-10,8.395045095732845e-11,1.3276644213990904e-10,1.085738302453197e-10,1.7408845180529345e-10,1.2544743428049136e-10,2.067096525070943e-10,2.877845716195325e-10,7.550528532641578e-10,3.3394942045556307e-09,0.9999999787509656,3.3136051722679256e-09,7.701837969247727e-10,2.8463878158708146e-10,2.6345074381468856e-10,1.3765749327245596e-10,1.3067490825592902e-10,9.441906379309818e-11,1.874623187009815e-10,9.783652873646419e-11,1.489766611333853e-10,7.903198931109981e-11,1.1764363815831489e-10,8.913022974296356e-11,1.0281203160568171e-10,7.516910865803692e-11
