mean_photons,prob_state_0,prob_state_1,prob_state_2,prob_state_3,prob_state_4,prob_state_5,prob_state_6,prob_state_7,prob_state_8,prob_state_9,prob_state_10,prob_state_11,prob_state_12,prob_state_13,prob_state_14,prob_state_15,prob_state_16,prob_state_17,prob_state_18,prob_state_19,prob_state_20,prob_state_21,prob_state_22,prob_state_23,prob_state_24,prob_state_25,prob_state_26,prob_state_27,prob_state_28,prob_state_29,prob_state_30,prob_state_31
2.984958191122532,5.841548037813275e-06,4.927409747998923e-06,4.285969003489753e-06,3.829207825897237e-06,3.504115206641317e-06,3.2778424069308177e-06,3.1299144580184425e-06,3.047997683328856e-06,3.0255997817702852e-06,3.0609223685581626e-06,3.156501043318277e-06,3.3195043580302883e-06,3.5627444296470492e-06,3.906677899000424e-06,4.383102667280732e-06,5.042234164439329e-06,5.967237661878852e-06,7.306249297803665e-06,9.3473511350565e-06,1.270806650062058e-05,1.8877995453798146e-05,3.207451430088936e-05,6.703934040418929e-05,0.00016657586020530117,0.9993433126084086,0.0001393859509751267,5.8493508480036665e-05,3.020628311176291e-05,1.84367775562201e-05,1.255581311540219e-05,9.229805393324706e-06,7.181346917690142e-06
2.8962779610638028,0.0011131266925821478,0.0009537318943109082,0.0008410470320219197,0.000760752668438821,0.0007041216795927785,0.00066573759632484,0.000642282067473438,0.0006318790666013342,0.0006337569760725794,0.0006481188450884186,0.0006761820435807545,0.0007203999861364287,0.0007849346964621999,0.0008765368723071871,0.0010061618273286316,0.0011920338119965174,0.0014658253757725396,0.0018862318716561112,0.0025722146091555244,0.0037965881744621613,0.006305767661148777,0.012789041332751367,0.03952251157063572,0.7522739880487792,0.12210482471630156,0.022020257043521733,0.009024703802193088,0.0049499114308791696,0.003168470371264162,0.0022358882268623133,0.0016893255807867193,0.0013436464275098817
2.810232335143469,0.0015140699497793917,0.0013230520134251856,0.0011873552953100277,0.0010913557964235287,0.001025397034280458,0.0009835122276628534,0.0009621942172727699,0.0009597425092470216,0.0009759669293032784,0.0010121558717055403,0.001071299798568039,0.0011586388622131063,0.0012827153033780935,0.0014573184894016078,0.001705150103549363,0.0020650634766451073,0.002607401707068908,0.003469888942932052,0.0049533013846762295,0.007822302766441021,0.014521814088064734,0.03682878069337636,0.24773528362741684,0.5684694799124124,0.05099748588954164,0.017745556614632497,0.009015377441226416,0.005516540197814857,0.003777632240421373,0.002792916689509694,0.0021849026953029787,0.0017863472309970155
2.7267430418126013,5.65831781047136e-05,4.981908849980523e-05,4.500197830430092e-05,4.160520629181924e-05,3.930204688878575e-05,3.789259482343049e-05,3.726429846717843e-05,3.737171232511876e-05,3.822878753545691e-05,3.991122178059774e-05,4.256940412243233e-05,4.645582312406305e-05,5.197621918637924e-05,5.9784566824370734e-05,7.096596999253587e-05,8.740977419003055e-05,0.00011263163982829579,0.00015378096707351625,0.0002273249287319125,0.0003794177627011789,0.0007984849714612797,0.0038265901844015495,0.9857785924630752,0.005283337195382216,0.0012559114286641406,0.0005353422523855661,0.00029607614481072937,0.00018969338954168586,0.00013368816563010807,0.00010081128770458083,8.001702177461187e-05,6.615832637220308e-05
2.6457341348945294,0.0008352996074372499,0.0007562909935575194,0.0007007713380887236,0.0006633828334805151,0.000640846369423354,0.0006313123470040889,0.0006340256308231904,0.0006491953762881072,0.0006780299661644382,0.0007229474471507282,0.0007880270196497081,0.0008798553288180098,0.0010090958627992832,0.0011934989365863403,0.0014640216047299432,0.0018782917889969106,0.0025534228979475658,0.0037576272984587524,0.006219789298208837,0.012531964457593739,0.03801189932658785,0.7631153395057145,0.11393443294492157,0.021546894601714005,0.008902733855548321,0.00489484663089871,0.003136216382783991,0.0022142485346408744,0.0016736432335526822,0.001331750698887665,0.0011038643732021733,0.0009464335083405242
2.56713192450027,0.0009990715914476303,0.0009175650839064779,0.0008615010923140897,0.000825781501471209,0.00080740177465306,0.0008048882748865345,0.0008180396181112734,0.0008478912590078823,0.0008968925800048094,0.0009693508405344969,0.0010722883627338074,0.0012170301637404505,0.0014222058078110877,0.0017197179858679022,0.0021674928994898715,0.002879379003690178,0.004104337165081335,0.006475000916956269,0.012015199775317347,0.030462563118859486,0.19686470682298185,0.6454045043153214,0.04618824209423275,0.015474447386364953,0.007751492144382829,0.004709148599046055,0.0032106895655141846,0.002366763334562536,0.0018475557724364645,0.0015080574617445462,0.0012765234206824274,0.0011142702668454636
2.4908649099963984,1.725096565386074e-05,1.610812027585411e-05,1.5325335296504964e-05,1.4843338416547791e-05,1.463062907031107e-05,1.4678685668411572e-05,1.500122443056636e-05,1.5637230866098448e-05,1.665859412716072e-05,1.8184683643566464e-05,2.040890213441758e-05,2.3647833943312432e-05,2.8436532807999428e-05,3.5726555599788626e-05,4.7336798597622536e-05,6.710527283032877e-05,0.00010430615457756421,0.00018610927651591328,0.0004191157623445223,0.0014621320353809077,0.9959287641900129,0.0007819747430800013,0.0002757649233355705,0.00014187321895310715,8.72678298421825e-05,5.9946939378444604e-05,4.442178193901697e-05,3.4807501001851124e-05,2.8482126524624625e-05,2.4137540572672057e-05,2.10639993339271e-05,1.885127384456715e-05
2.4168637149643737,0.0011258587101997271,0.0010616066727487507,0.0010216262071516523,0.0010026078093195302,0.0010030424119247662,0.001022963766440795,0.0010639595600204844,0.001129455302760022,0.0012253587293868252,0.001361278938111775,0.001552778742034628,0.0018256574287030018,0.002224562413243339,0.0028316642658919324,0.003811279990663505,0.005531179214879735,0.008957740453851747,0.017350700193116245,0.048136716935534625,0.5026601872935068,0.30715873589023446,0.04231877980223819,0.016119106368361873,0.008533444245876045,0.0053479752600784705,0.0037206517004356333,0.0027823876584240135,0.0021957990199697915,0.0018079003463794823,0.0015413042816489469,0.0013535933499694305,0.0012200970368930317
2.3450610240921663,0.0001932067266149093,0.00018396671785738238,0.0001787077663585796,0.00017700902235753084,0.00017874280247593416,0.00018405219435441413,0.00019337439425376354,0.00020751699011092707,0.00022781238795607656,0.0002564073576496428,0.00029681014386197973,0.0003549627400592427,0.00044145558751101883,0.0005764721548179482,0.0008022303876089004,0.0012199918933739706,0.002128961620167815,0.004792959689419314,0.02229234821879847,0.9382461353718977,0.01603103432340553,0.004452095353770791,0.00205547430354248,0.0011927923462675325,0.00078947002544568,0.0005698307210034625,0.00043777617430760374,0.000352806508659492,0.00029548935398498506,0.0002555841168785991,0.0002273057971954222,0.00020721680803277223
2.275391521940765,0.000761113559030173,0.0007348107745997975,0.0007234384282281109,0.0007260987221544302,0.0007429991374890483,0.0007754877960544805,0.0008262891185205199,0.0009000136007224447,0.0010041158810553264,0.0011506734132349984,0.0013597986826314411,0.001666572438926055,0.002136269858499147,0.0029013343002872363,0.004263922611071387,0.007038891696820562,0.014083379237083223,0.04172412430527867,0.7249882714902617,0.13574574570271603,0.02511048475346233,0.010330690091222247,0.005667005059163437,0.0036250953868886535,0.0025561474854481595,0.0019300091466018267,0.0015343274274103457,0.0012707305245155678,0.0010886857787449971,0.0009601804061764058,0.0008687891957611556,0.0008045039899389679
