mean_photons,prob_state_0,prob_state_1,prob_state_2,prob_state_3,prob_state_4,prob_state_5,prob_state_6,prob_state_7,prob_state_8,prob_state_9,prob_state_10,prob_state_11,prob_state_12,prob_state_13,prob_state_14,prob_state_15,prob_state_16,prob_state_17,prob_state_18,prob_state_19,prob_state_20,prob_state_21,prob_state_22,prob_state_23,prob_state_24,prob_state_25,prob_state_26,prob_state_27,prob_state_28,prob_state_29,prob_state_30,prob_state_31
1.491,0.12900326111199323,3.187609667910002e-06,3.2343044714880535e-06,3.448226904370195e-06,3.990723501127571e-06,5.552592756078058e-06,1.438604448818735e-05,0.0009732213132855494,0.3700116481417977,6.926865055058455e-06,6.989831972694067e-06,8.567383629087576e-06,1.2132697459544519e-05,2.0829611858987236e-05,5.294111593847724e-05,0.0016210356009399446,0.37824149565688325,7.065650115479398e-05,0.00020423222408903776,0.0016573717893302333,0.00011071134631541287,0.0005709711743502449,0.00028592741817556655,4.5106441221348104e-05,0.1170196675340346,1.172099537159181e-05,8.128120069955237e-06,6.179801107315223e-06,5.006901421909163e-06,4.257234460537691e-06,3.7656701239495383e-06,3.44801617394483e-06
1.441,0.13900453013988534,4.797497971090296e-06,5.208568947174108e-06,5.811851850844695e-06,6.690593397432245e-06,7.992646914086548e-06,9.998337742814444e-06,1.3294212876419966e-05,0.3860192989347893,3.233569715680616e-05,7.223454848099725e-05,0.00039940913997943216,0.0013790424453074255,0.00037850510213077173,0.0009000423266444164,0.0006121706883266146,0.36610460796455657,0.0002442187068836029,0.000643990914674682,5.775053649314267e-05,2.436100125215748e-05,1.4795743919299215e-05,1.0527254125418075e-05,8.191450806170478e-06,0.10400675509616214,5.832920452359828e-06,5.209046024592086e-06,4.791399550769478e-06,4.523804338570476e-06,4.374789826334464e-06,4.328127683521083e-06,4.378510853067762e-06
1.407,0.1480085084559881,1.828280475527881e-05,0.0010238671919181302,0.0009825800413336588,0.0009570310845103101,4.213386953560738e-05,6.216091558507018e-05,0.0018140330094352885,0.3933705664529197,0.0006070304965241286,6.897554036691725e-05,4.7694732094426674e-05,0.0001104790716519487,0.0015758166231036677,0.00019842775383856242,4.123487541373932e-05,0.3510212064451401,1.5901356434305765e-05,1.590030688639252e-05,2.2082742476389093e-05,5.1828927199754514e-05,0.0006326729076901154,0.0002308845159290066,0.001000400879034972,0.09802458738885952,1.2450695981579234e-05,8.724934332968807e-06,7.1225750853222795e-06,6.4318253050795895e-06,6.3010603712102506e-06,6.69234358707691e-06,7.988176715030984e-06
1.352,0.16000096553407847,1.5803936405524607e-06,0.0009984945109650018,1.643259224789832e-06,1.2513831050304487e-06,1.3214383124959732e-06,1.5288662490889232e-06,1.8754131641239988e-06,0.4150024406635877,3.4343706597227093e-06,5.4688614533669754e-06,1.1775478271378928e-05,0.0009944191568610537,4.83871952732894e-05,0.0007087129329962681,0.00015611568978008417,0.33402609945284667,1.051489747945194e-05,5.741552554980313e-06,3.674384763455046e-06,2.5969962627383307e-06,1.967249410804868e-06,1.5700548221143925e-06,1.306497553262423e-06,0.08800111821319322,9.972002887683196e-07,9.074808589183925e-07,8.467479730162835e-07,8.093832797222241e-07,7.932205983775771e-07,8.001877735786206e-07,8.413327222639422e-07
1.314,0.1730017001657896,1.848232153326178e-06,2.069946074265725e-06,2.3989524159266122e-06,2.897070545448444e-06,3.686641731255652e-06,5.039181687423665e-06,7.671615968623936e-06,0.423014094756247,3.959105478411564e-05,0.0007889197010341111,0.00012002927325109692,5.832629504570008e-05,0.000760390105747447,0.0001322308712913544,2.746765026981838e-05,0.31901664388949674,2.6179797492909036e-05,0.0009088625435954099,4.322219838867867e-05,1.0737678253279868e-05,5.534567103968681e-06,3.6895682842426812e-06,2.79614814711108e-06,0.08200228280834596,1.975806218868436e-06,1.7754283720288889e-06,1.6492529242017958e-06,1.576812388826039e-06,1.5476749285135712e-06,1.5575480031834272e-06,1.6067640228506506e-06
1.275,0.18502001896771353,5.204346990651177e-05,0.0006560302793726969,0.00023834714264637594,0.0008044085512283804,0.00012650192221237922,2.782888126709181e-05,1.357929397011957e-05,0.42500876228207973,6.622835007025733e-06,5.619454852846553e-06,5.290216703932996e-06,5.578980890939074e-06,6.887753990991947e-06,1.2033149300314948e-05,0.0010048833640641268,0.31507181707445436,0.0008594852189131856,3.2372799032201286e-05,1.518166708018335e-05,1.529552255182648e-05,2.8288086472062022e-05,0.00014817684553448252,0.0007255795941481989,0.0700432322798238,1.593222112164547e-05,9.479438108517948e-06,7.261610780915616e-06,6.6139590558607235e-06,6.93509904352947e-06,8.314031693240797e-06,1.1598006982230832e-05
1.2280000000000002,0.20301048519816084,1.596658567956981e-05,3.082455101958612e-05,0.00010731285585441692,0.0014180784932936875,0.0003114571858401649,5.37544198572262e-05,3.175523623793498e-05,0.426043654332559,0.0009445605496743954,0.0009150722123914822,0.0001784992264734979,0.0008197044363041137,4.54935692017259e-05,1.9294900651058404e-05,1.300383827183765e-05,0.30401138722832793,1.257089622943889e-05,1.819903773498395e-05,4.021116745556696e-05,0.00026459567030072336,0.0005679946766768,4.9977263414909974e-05,1.902255728869404e-05,0.061011008951561696,7.88363957357508e-06,6.44718684003811e-06,5.802904440290678e-06,5.6417548241324035e-06,5.87717471983447e-06,6.5588569875886955e-06,7.903442155876093e-06
1.187,0.21700539843748978,5.566511419779387e-06,5.948701511883375e-06,6.6200172001399975e-06,7.746050575138592e-06,9.71980245371512e-06,1.3702235512672983e-05,2.5297182227824547e-05,0.43106773153090117,0.0008824451087318552,6.852299404676716e-05,0.000187153233457588,0.0007865730973804718,0.0005560137906859404,0.0020223274585316467,0.00023476816178540875,0.29505957591105275,3.7252525375682597e-05,4.1791328650533607e-05,0.00013000514264131484,0.0008367895866370126,0.0003772895089232943,0.0004944228065489044,5.694272170094971e-05,0.05002387919092646,1.4342343447047102e-05,1.0216942779569723e-05,8.055777383516292e-06,6.806195168668502e-06,6.0569377040279885e-06,5.622857677392907e-06,5.4159094731681005e-06
1.147,0.22800663790151746,1.8317433566627862e-05,0.0009257864672870047,3.2525001285663915e-05,8.243369005375246e-06,4.585430719021267e-06,3.502588508148844e-06,3.1833554914654957e-06,0.4420032497700289,3.6566371815590845e-06,4.548761002486959e-06,6.45507679760155e-06,1.1370673118732588e-05,3.216416628781671e-05,0.0008410633322445505,7.94905228279717e-05,0.28202105169409963,1.7876989295212336e-05,3.5064723565558044e-05,0.0008929058046756867,9.995787070061654e-05,0.0006804704234781863,0.00018817154409071803,3.244014671165845e-05,0.04401396086017111,8.204634829791006e-06,5.687734599780579e-06,4.406805006292993e-06,3.736600455963156e-06,3.460584172988265e-06,3.5601678177140317e-06,4.262929460581179e-06
1.101,0.2480486112862127,0.0008941271940881914,2.4621178170861095e-05,9.600797288674976e-06,6.785314552494235e-06,6.3948098666141135e-06,7.17947770799996e-06,9.22498226216641e-06,0.441013613776845,2.4336001306174124e-05,6.288097241176294e-05,0.0006354749282817464,0.001192288251590149,0.0009705208985385787,0.00011499060880391942,0.0008577451348785,0.2670388374404034,1.547297045355893e-05,9.148727533284454e-06,6.381219573999095e-06,4.8925586937281455e-06,4.0021243875842315e-06,3.4413018428426115e-06,3.086521567422192e-06,0.03900287376611437,2.784876478561326e-06,2.808260930945266e-06,2.9715964247719924e-06,3.348116993607404e-06,4.1341463213250385e-06,5.941432495705294e-06,1.1479326980697098e-05
1.067,0.26400131418088035,1.4525746812494548e-06,1.662226653061886e-06,1.9858618610833124e-06,2.5123905229739574e-06,3.4545808338270287e-06,5.445586850322935e-06,1.1226037145085143e-05,0.44204862431024605,0.0018946603248022424,2.669002295663904e-05,1.4045914474606232e-05,1.8052170639156253e-05,4.6433063340418415e-05,0.0006541948569409402,0.00019442964847953304,0.2540308272505453,1.2403597850190094e-05,6.843475047422711e-06,4.444392280477479e-06,3.193634966260684e-06,2.4616184228888116e-06,1.9997410291042424e-06,1.6938233870778334e-06,0.03700148228823958,1.341430299527202e-06,1.2444276836535732e-06,1.1834946718178127e-06,1.152440086588308e-06,1.148463634887207e-06,1.1715619827696208e-06,1.2246085663299393e-06
1.04,0.27400382155400416,5.985042683908224e-06,1.2522830250536652e-05,5.693384657911816e-05,0.0008767429660825643,2.719698771041758e-05,1.094901222184266e-05,8.744158628253812e-06,0.44701081893730954,2.0694899536352997e-05,9.568380154583356e-05,0.0008161343686136083,4.554827081640289e-05,4.8684407930604975e-05,0.0007614409751932844,0.0001268443014931599,0.24002394031362806,1.0553977331536068e-05,6.2461601979024085e-06,4.304002044522552e-06,3.260461151599797e-06,2.6397713608099587e-06,2.248868172697956e-06,1.9976123854437564e-06,0.036001836993163824,1.7513031067499224e-06,1.7213214325436983e-06,1.7480873988132413e-06,1.8386949524842534e-06,2.0130612399735987e-06,2.3144954266044293e-06,2.8385164087434203e-06
1.013,0.2922716325518225,0.0005656538963940073,7.364976874521839e-05,0.0008805155495375805,6.967557064684981e-05,1.777695921369969e-05,9.56583711496155e-06,7.170754101735679e-06,0.43600764729282077,1.634334462433394e-05,0.0009436533695147976,2.5084554720195636e-05,6.7536060263905115e-06,3.7207913114742753e-06,2.6518300563506428e-06,2.144699008393891e-06,0.23400186187675245,1.7116421666704246e-06,1.6291671359894244e-06,1.6016122882528215e-06,1.6205529780614722e-06,1.6851620350521614e-06,1.8008852342607155e-06,1.980353864204785e-06,0.03500224345836719,2.638750153538052e-06,3.2325977949366507e-06,4.173168156247147e-06,5.775775163390729e-06,8.838203939915156e-06,1.5921637860091137e-05,3.964478045296908e-05
0.989,0.302005954613313,7.943399897029773e-06,1.1757119525997523e-05,2.0792049396178462e-05,5.41281799721656e-05,0.0006752057937110777,0.0011646730719051782,8.02023475278192e-05,0.4370109474882027,0.0005643819680357122,0.0002962536641900528,6.215238902869378e-05,0.0009437096514277924,4.7441331095100666e-05,2.688658378602262e-05,0.0010763029112417965,0.2238552746344761,3.233811029158902e-05,1.2161040315219392e-05,7.254778236975449e-06,5.2534368900948255e-06,4.226375167030897e-06,3.636959156948035e-06,3.2857917289308583e-06,0.03200308265381712,2.993666357549983e-06,2.993720005572866e-06,3.082196649143926e-06,3.268292541421909e-06,3.5761455200946546e-06,4.052761027602431e-06,4.786875565397345e-06
0.954,0.31900496526475297,6.165292929730313e-06,8.167387242321923e-06,1.1857393148364125e-05,1.9956355508936285e-05,4.569256649915891e-05,0.0010788590664195304,0.002569617866672329,0.4352215371916442,0.0009516417704364322,4.863361176058174e-05,4.593095254674275e-05,0.00018735724778010912,0.0016408973339905823,7.014660317888168e-05,2.27425953907433e-05,0.2080123363968114,8.368952708499322e-06,6.558799795143798e-06,5.936453289876528e-06,6.89206495247153e-06,1.679096721555583e-05,0.0009671653780185745,1.1639560327899485e-05,0.030005177204528694,3.824478180925627e-06,3.362184025494844e-06,3.215094465863957e-06,3.2414931411522455e-06,3.405140432063706e-06,3.712835178305133e-06,4.2044970298237525e-06
0.914,0.3391443286280332,0.0008015942727713592,0.0006730382639759062,0.00022831603011008728,4.597667543964276e-05,2.8891771692497228e-05,3.5870913489711405e-05,0.00013250662400423216,0.43078627917178164,8.022688250209817e-05,0.0002813986004497081,0.0005824221053653068,8.338848073221511e-05,0.0008550417339077774,9.040086837887872e-05,2.520142098864544e-05,0.20101779780720522,3.343608524198488e-05,0.0009449587662583971,2.0690286144504003e-05,1.1441323855681856e-05,1.5828892556605602e-05,0.0009657384649220406,1.9832196338603117e-05,0.023008185071419444,6.477907034953418e-06,6.296356103305099e-06,6.834119803885272e-06,8.12204897325409e-06,1.0689482034479058e-05,1.6281210582859915e-05,3.2507537906238925e-05
0.889,0.3520433287742084,0.0009672497866997274,0.00010184160805595619,0.0014177082375954326,0.00034068392061198675,8.266347330955704e-05,0.00017345624565836903,0.0007478052073474107,0.42508045967960933,0.0008902662253837166,8.564891785344675e-05,4.410031013177583e-05,7.138496038797636e-05,0.0004324983786693913,0.0009066465149891172,0.000396288111747081,0.19406301604195872,2.7815384621817204e-05,1.6717022542285112e-05,1.1757223091438046e-05,9.125518569203032e-06,7.5956782706545686e-06,6.674258877281211e-06,6.135508687106656e-06,0.02200586936937859,5.83497057157833e-06,6.024385608410443e-06,6.479710630469626e-06,7.306647070478899e-06,8.74718189224798e-06,1.1418076477198096e-05,1.745266949799885e-05
0.858,0.3730033986834804,3.7232957701153867e-06,4.221383391248355e-06,4.996835914439441e-06,6.2879164886242625e-06,8.823920782464854e-06,1.692949067610116e-05,0.000979967523080343,0.4170344826770353,5.616271757603027e-05,0.00040506293561962483,0.0004578652468409636,0.0002483756825567755,0.000681543350713481,9.399319077368139e-05,0.0007667176350200862,0.18414675712585316,4.013501253231475e-05,6.464628087474526e-05,0.0008935334405357905,2.964553199188542e-05,1.20108116856464e-05,7.516648439928762e-06,5.576161778768864e-06,0.021004526259693998,3.89653358696615e-06,3.4989512426147526e-06,3.2513436672324235e-06,3.1117632500717745e-06,3.0594773916193657e-06,3.0866611098988018e-06,3.1955106503735043e-06
0.83,0.381034093327773,0.00012677144143052784,0.0018201874027880336,0.0001559604114863713,0.0019112838890287082,0.0013440386775920947,0.00036494476641335506,8.557176770568782e-05,0.4201126392703897,0.0008464365616881123,4.345737105322532e-05,1.8906002139609414e-05,1.1983721389208694e-05,8.800743632599914e-06,7.0035146429659194e-06,5.877487095679628e-06,0.1740051266322165,4.6254726605754136e-06,4.284970326286412e-06,4.068542135599221e-06,3.952320346650758e-06,3.924379007457276e-06,3.981681929573036e-06,4.129275943106916e-06,0.01800437964138458,4.7631127226107755e-06,5.320827801492208e-06,6.1321603189212514e-06,7.337416809867181e-06,9.210738629083195e-06,1.2360339143026515e-05,1.844613238109908e-05
